,bibliography_year,inconsistencies,pdb_code,group (OPM),group (MPstruc),rcsentinfo_experimental_method,protein_codes,experimental_method,inconsistency
0,1997,3,1FDM,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"NMR, NMR, X-ray","['1FDM', '1AFO', '1PFO']",Nuclear Magnetic Resonance (NMR),1
1,1997,3,1AFO,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"NMR, NMR, X-ray","['1FDM', '1AFO', '1PFO']",Nuclear Magnetic Resonance (NMR),1
2,1997,3,1PFO,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:BETA-BARREL,"NMR, NMR, X-ray","['1FDM', '1AFO', '1PFO']",X-Ray Crystallography,1
3,1998,2,2CPB,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"NMR, X-ray","['2CPB', '1B12']",Nuclear Magnetic Resonance (NMR),1
4,1998,2,1B12,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,MONOTOPIC MEMBRANE PROTEINS,"NMR, X-ray","['2CPB', '1B12']",X-Ray Crystallography,1
5,2002,3,1GOS,BITOPIC PROTEINS,MONOTOPIC MEMBRANE PROTEINS,"X-ray, X-ray, X-ray","['1GOS', '1MT5', '1KN9']",X-Ray Crystallography,1
6,2002,3,1MT5,BITOPIC PROTEINS,MONOTOPIC MEMBRANE PROTEINS,"X-ray, X-ray, X-ray","['1GOS', '1MT5', '1KN9']",X-Ray Crystallography,1
7,2002,3,1KN9,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,MONOTOPIC MEMBRANE PROTEINS,"X-ray, X-ray, X-ray","['1GOS', '1MT5', '1KN9']",X-Ray Crystallography,1
8,2003,2,1OJA,BITOPIC PROTEINS,MONOTOPIC MEMBRANE PROTEINS,"X-ray, NMR","['1OJA', '1MZT']",X-Ray Crystallography,1
9,2003,2,1MZT,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR","['1OJA', '1MZT']",Nuclear Magnetic Resonance (NMR),1
10,2004,4,1T7D,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,MONOTOPIC MEMBRANE PROTEINS,"X-ray, NMR, X-ray, X-ray","['1T7D', '1PJF', '1O5W', '1UUM']",X-Ray Crystallography,1
11,2004,4,1PJF,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, X-ray, X-ray","['1T7D', '1PJF', '1O5W', '1UUM']",Nuclear Magnetic Resonance (NMR),1
12,2004,4,1O5W,BITOPIC PROTEINS,MONOTOPIC MEMBRANE PROTEINS,"X-ray, NMR, X-ray, X-ray","['1T7D', '1PJF', '1O5W', '1UUM']",X-Ray Crystallography,1
13,2004,4,1UUM,BITOPIC PROTEINS,MONOTOPIC MEMBRANE PROTEINS,"X-ray, NMR, X-ray, X-ray","['1T7D', '1PJF', '1O5W', '1UUM']",X-Ray Crystallography,1
14,2005,3,1YGM,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"NMR, X-ray, NMR","['1YGM', '2BXR', '1ZLL']",Nuclear Magnetic Resonance (NMR),1
15,2005,3,2BXR,BITOPIC PROTEINS,MONOTOPIC MEMBRANE PROTEINS,"NMR, X-ray, NMR","['1YGM', '2BXR', '1ZLL']",X-Ray Crystallography,1
16,2005,3,1ZLL,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"NMR, X-ray, NMR","['1YGM', '2BXR', '1ZLL']",Nuclear Magnetic Resonance (NMR),1
17,2006,4,2J58,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, X-ray, X-ray, NMR","['2J58', '2GMH', '2J7A', '2HAC']",X-Ray Crystallography,1
18,2006,4,2GMH,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, X-ray, X-ray, NMR","['2J58', '2GMH', '2J7A', '2HAC']",X-Ray Crystallography,1
19,2006,4,2J7A,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, X-ray, X-ray, NMR","['2J58', '2GMH', '2J7A', '2HAC']",X-Ray Crystallography,1
20,2006,4,2HAC,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, X-ray, X-ray, NMR","['2J58', '2GMH', '2J7A', '2HAC']",Nuclear Magnetic Resonance (NMR),1
21,2007,3,2OLV,BITOPIC PROTEINS,MONOTOPIC MEMBRANE PROTEINS,"X-ray, X-ray, NMR","['2OLV', '2OQO', '2JO1']",X-Ray Crystallography,1
22,2007,3,2OQO,BITOPIC PROTEINS,MONOTOPIC MEMBRANE PROTEINS,"X-ray, X-ray, NMR","['2OLV', '2OQO', '2JO1']",X-Ray Crystallography,1
23,2007,3,2JO1,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, X-ray, NMR","['2OLV', '2OQO', '2JO1']",Nuclear Magnetic Resonance (NMR),1
24,2008,8,2VQG,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, NMR, X-ray, X-ray, X-ray, X-ray, NMR","['2VQG', '2JWA', '2K1L', '2Z5X', '2QCU', '2PRM', '3BKD', '2RLF']",X-Ray Crystallography,1
25,2008,8,2JWA,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, NMR, X-ray, X-ray, X-ray, X-ray, NMR","['2VQG', '2JWA', '2K1L', '2Z5X', '2QCU', '2PRM', '3BKD', '2RLF']",Nuclear Magnetic Resonance (NMR),1
26,2008,8,2K1L,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, NMR, X-ray, X-ray, X-ray, X-ray, NMR","['2VQG', '2JWA', '2K1L', '2Z5X', '2QCU', '2PRM', '3BKD', '2RLF']",Nuclear Magnetic Resonance (NMR),1
27,2008,8,2Z5X,BITOPIC PROTEINS,MONOTOPIC MEMBRANE PROTEINS,"X-ray, NMR, NMR, X-ray, X-ray, X-ray, X-ray, NMR","['2VQG', '2JWA', '2K1L', '2Z5X', '2QCU', '2PRM', '3BKD', '2RLF']",X-Ray Crystallography,1
28,2008,8,2QCU,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, NMR, X-ray, X-ray, X-ray, X-ray, NMR","['2VQG', '2JWA', '2K1L', '2Z5X', '2QCU', '2PRM', '3BKD', '2RLF']",X-Ray Crystallography,1
29,2008,8,2PRM,BITOPIC PROTEINS,MONOTOPIC MEMBRANE PROTEINS,"X-ray, NMR, NMR, X-ray, X-ray, X-ray, X-ray, NMR","['2VQG', '2JWA', '2K1L', '2Z5X', '2QCU', '2PRM', '3BKD', '2RLF']",X-Ray Crystallography,1
30,2008,8,3BKD,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, NMR, X-ray, X-ray, X-ray, X-ray, NMR","['2VQG', '2JWA', '2K1L', '2Z5X', '2QCU', '2PRM', '3BKD', '2RLF']",X-Ray Crystallography,1
31,2008,8,2RLF,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, NMR, X-ray, X-ray, X-ray, X-ray, NMR","['2VQG', '2JWA', '2K1L', '2Z5X', '2QCU', '2PRM', '3BKD', '2RLF']",Nuclear Magnetic Resonance (NMR),1
32,2009,9,3JQO,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,TRANSMEMBRANE PROTEINS:BETA-BARREL,"X-ray, NMR, X-ray, X-ray, X-ray, NMR, NMR, X-ray, NMR","['3JQO', '2KNC', '3HYW', '3VMA', '3I65', '2KIH', '2KIX', '3HD7', '2KOG']",X-Ray Crystallography,1
33,2009,9,2KNC,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, X-ray, X-ray, X-ray, NMR, NMR, X-ray, NMR","['3JQO', '2KNC', '3HYW', '3VMA', '3I65', '2KIH', '2KIX', '3HD7', '2KOG']",Nuclear Magnetic Resonance (NMR),1
34,2009,9,3HYW,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, X-ray, X-ray, X-ray, NMR, NMR, X-ray, NMR","['3JQO', '2KNC', '3HYW', '3VMA', '3I65', '2KIH', '2KIX', '3HD7', '2KOG']",X-Ray Crystallography,1
35,2009,9,3VMA,BITOPIC PROTEINS,MONOTOPIC MEMBRANE PROTEINS,"X-ray, NMR, X-ray, X-ray, X-ray, NMR, NMR, X-ray, NMR","['3JQO', '2KNC', '3HYW', '3VMA', '3I65', '2KIH', '2KIX', '3HD7', '2KOG']",X-Ray Crystallography,1
36,2009,9,3I65,BITOPIC PROTEINS,MONOTOPIC MEMBRANE PROTEINS,"X-ray, NMR, X-ray, X-ray, X-ray, NMR, NMR, X-ray, NMR","['3JQO', '2KNC', '3HYW', '3VMA', '3I65', '2KIH', '2KIX', '3HD7', '2KOG']",X-Ray Crystallography,1
37,2009,9,2KIH,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, X-ray, X-ray, X-ray, NMR, NMR, X-ray, NMR","['3JQO', '2KNC', '3HYW', '3VMA', '3I65', '2KIH', '2KIX', '3HD7', '2KOG']",Nuclear Magnetic Resonance (NMR),1
38,2009,9,2KIX,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, X-ray, X-ray, X-ray, NMR, NMR, X-ray, NMR","['3JQO', '2KNC', '3HYW', '3VMA', '3I65', '2KIH', '2KIX', '3HD7', '2KOG']",Nuclear Magnetic Resonance (NMR),1
39,2009,9,3HD7,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, X-ray, X-ray, X-ray, NMR, NMR, X-ray, NMR","['3JQO', '2KNC', '3HYW', '3VMA', '3I65', '2KIH', '2KIX', '3HD7', '2KOG']",X-Ray Crystallography,1
40,2009,9,2KOG,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, X-ray, X-ray, X-ray, NMR, NMR, X-ray, NMR","['3JQO', '2KNC', '3HYW', '3VMA', '3I65', '2KIH', '2KIX', '3HD7', '2KOG']",Nuclear Magnetic Resonance (NMR),1
41,2010,7,2KSJ,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Multiple methods, NMR, NMR, X-ray, NMR, X-ray, NMR","['2KSJ', '2KS1', '2K9Y', '3NSJ', '2L0J', '3LBW', '2L35']",Multiple methods,1
42,2010,7,2KS1,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Multiple methods, NMR, NMR, X-ray, NMR, X-ray, NMR","['2KSJ', '2KS1', '2K9Y', '3NSJ', '2L0J', '3LBW', '2L35']",Nuclear Magnetic Resonance (NMR),1
43,2010,7,2K9Y,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Multiple methods, NMR, NMR, X-ray, NMR, X-ray, NMR","['2KSJ', '2KS1', '2K9Y', '3NSJ', '2L0J', '3LBW', '2L35']",Nuclear Magnetic Resonance (NMR),1
44,2010,7,3NSJ,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:BETA-BARREL,"Multiple methods, NMR, NMR, X-ray, NMR, X-ray, NMR","['2KSJ', '2KS1', '2K9Y', '3NSJ', '2L0J', '3LBW', '2L35']",X-Ray Crystallography,1
45,2010,7,2L0J,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Multiple methods, NMR, NMR, X-ray, NMR, X-ray, NMR","['2KSJ', '2KS1', '2K9Y', '3NSJ', '2L0J', '3LBW', '2L35']",Nuclear Magnetic Resonance (NMR),1
46,2010,7,3LBW,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Multiple methods, NMR, NMR, X-ray, NMR, X-ray, NMR","['2KSJ', '2KS1', '2K9Y', '3NSJ', '2L0J', '3LBW', '2L35']",X-Ray Crystallography,1
47,2010,7,2L35,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Multiple methods, NMR, NMR, X-ray, NMR, X-ray, NMR","['2KSJ', '2KS1', '2K9Y', '3NSJ', '2L0J', '3LBW', '2L35']",Nuclear Magnetic Resonance (NMR),1
48,2011,10,3LIM,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, NMR, NMR, X-ray, X-ray, X-ray, X-ray, X-ray, Multiple methods","['3LIM', '2KPF', '2L9U', '2LJB', '3ML3', '3PRW', '3P1L', '3Q7M', '2YH3', '2KYV']",X-Ray Crystallography,1
49,2011,10,2KPF,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, NMR, NMR, X-ray, X-ray, X-ray, X-ray, X-ray, Multiple methods","['3LIM', '2KPF', '2L9U', '2LJB', '3ML3', '3PRW', '3P1L', '3Q7M', '2YH3', '2KYV']",Nuclear Magnetic Resonance (NMR),1
50,2011,10,2L9U,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, NMR, NMR, X-ray, X-ray, X-ray, X-ray, X-ray, Multiple methods","['3LIM', '2KPF', '2L9U', '2LJB', '3ML3', '3PRW', '3P1L', '3Q7M', '2YH3', '2KYV']",Nuclear Magnetic Resonance (NMR),1
51,2011,10,2LJB,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, NMR, NMR, X-ray, X-ray, X-ray, X-ray, X-ray, Multiple methods","['3LIM', '2KPF', '2L9U', '2LJB', '3ML3', '3PRW', '3P1L', '3Q7M', '2YH3', '2KYV']",Nuclear Magnetic Resonance (NMR),1
52,2011,10,3ML3,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:BETA-BARREL,"X-ray, NMR, NMR, NMR, X-ray, X-ray, X-ray, X-ray, X-ray, Multiple methods","['3LIM', '2KPF', '2L9U', '2LJB', '3ML3', '3PRW', '3P1L', '3Q7M', '2YH3', '2KYV']",X-Ray Crystallography,1
53,2011,10,3PRW,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:BETA-BARREL,"X-ray, NMR, NMR, NMR, X-ray, X-ray, X-ray, X-ray, X-ray, Multiple methods","['3LIM', '2KPF', '2L9U', '2LJB', '3ML3', '3PRW', '3P1L', '3Q7M', '2YH3', '2KYV']",X-Ray Crystallography,1
54,2011,10,3P1L,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:BETA-BARREL,"X-ray, NMR, NMR, NMR, X-ray, X-ray, X-ray, X-ray, X-ray, Multiple methods","['3LIM', '2KPF', '2L9U', '2LJB', '3ML3', '3PRW', '3P1L', '3Q7M', '2YH3', '2KYV']",X-Ray Crystallography,1
55,2011,10,3Q7M,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:BETA-BARREL,"X-ray, NMR, NMR, NMR, X-ray, X-ray, X-ray, X-ray, X-ray, Multiple methods","['3LIM', '2KPF', '2L9U', '2LJB', '3ML3', '3PRW', '3P1L', '3Q7M', '2YH3', '2KYV']",X-Ray Crystallography,1
56,2011,10,2YH3,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:BETA-BARREL,"X-ray, NMR, NMR, NMR, X-ray, X-ray, X-ray, X-ray, X-ray, Multiple methods","['3LIM', '2KPF', '2L9U', '2LJB', '3ML3', '3PRW', '3P1L', '3Q7M', '2YH3', '2KYV']",X-Ray Crystallography,1
57,2011,10,2KYV,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, NMR, NMR, X-ray, X-ray, X-ray, X-ray, X-ray, Multiple methods","['3LIM', '2KPF', '2L9U', '2LJB', '3ML3', '3PRW', '3P1L', '3Q7M', '2YH3', '2KYV']",Multiple methods,1
58,2012,3,2LCX,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"NMR, X-ray, X-ray","['2LCX', '3VMT', '3Q54']",Nuclear Magnetic Resonance (NMR),1
