,bibliography_year,inconsistencies,pdb_code,group (OPM),group (MPstruc),rcsentinfo_experimental_method,protein_codes,experimental_method,inconsistency
59,2012,3,3VMT,BITOPIC PROTEINS,MONOTOPIC MEMBRANE PROTEINS,"NMR, X-ray, X-ray","['2LCX', '3VMT', '3Q54']",X-Ray Crystallography,1
60,2012,3,3Q54,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:BETA-BARREL,"NMR, X-ray, X-ray","['2LCX', '3VMT', '3Q54']",X-Ray Crystallography,1
61,2013,4,2LZL,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"NMR, NMR, Multiple methods, NMR","['2LZL', '2LY0', '2M3B', '2M8R']",Nuclear Magnetic Resonance (NMR),1
62,2013,4,2LY0,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"NMR, NMR, Multiple methods, NMR","['2LZL', '2LY0', '2M3B', '2M8R']",Nuclear Magnetic Resonance (NMR),1
63,2013,4,2M3B,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"NMR, NMR, Multiple methods, NMR","['2LZL', '2LY0', '2M3B', '2M8R']",Multiple methods,1
64,2013,4,2M8R,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"NMR, NMR, Multiple methods, NMR","['2LZL', '2LY0', '2M3B', '2M8R']",Nuclear Magnetic Resonance (NMR),1
65,2014,5,4CDB,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, X-ray, NMR, X-ray","['4CDB', '2M59', '4LXJ', '2MFR', '4HSC']",X-Ray Crystallography,1
66,2014,5,2M59,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, X-ray, NMR, X-ray","['4CDB', '2M59', '4LXJ', '2MFR', '4HSC']",Nuclear Magnetic Resonance (NMR),1
67,2014,5,4LXJ,BITOPIC PROTEINS,MONOTOPIC MEMBRANE PROTEINS,"X-ray, NMR, X-ray, NMR, X-ray","['4CDB', '2M59', '4LXJ', '2MFR', '4HSC']",X-Ray Crystallography,1
68,2014,5,2MFR,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, X-ray, NMR, X-ray","['4CDB', '2M59', '4LXJ', '2MFR', '4HSC']",Nuclear Magnetic Resonance (NMR),1
69,2014,5,4HSC,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:BETA-BARREL,"X-ray, NMR, X-ray, NMR, X-ray","['4CDB', '2M59', '4LXJ', '2MFR', '4HSC']",X-Ray Crystallography,1
70,2015,4,4TSY,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, X-ray, X-ray, X-ray","['4TSY', '5EH4', '4QKC', '4WOL']",X-Ray Crystallography,1
71,2015,4,5EH4,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, X-ray, X-ray, X-ray","['4TSY', '5EH4', '4QKC', '4WOL']",X-Ray Crystallography,1
72,2015,4,4QKC,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, X-ray, X-ray, X-ray","['4TSY', '5EH4', '4QKC', '4WOL']",X-Ray Crystallography,1
73,2015,4,4WOL,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, X-ray, X-ray, X-ray","['4TSY', '5EH4', '4QKC', '4WOL']",X-Ray Crystallography,1
74,2016,6,2MIC,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"NMR, NMR, X-ray, X-ray, X-ray, X-ray","['2MIC', '2N2A', '5HK1', '5IMW', '5IMY', '5B49']",Nuclear Magnetic Resonance (NMR),1
75,2016,6,2N2A,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"NMR, NMR, X-ray, X-ray, X-ray, X-ray","['2MIC', '2N2A', '5HK1', '5IMW', '5IMY', '5B49']",Nuclear Magnetic Resonance (NMR),1
76,2016,6,5HK1,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"NMR, NMR, X-ray, X-ray, X-ray, X-ray","['2MIC', '2N2A', '5HK1', '5IMW', '5IMY', '5B49']",X-Ray Crystallography,1
77,2016,6,5IMW,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:BETA-BARREL,"NMR, NMR, X-ray, X-ray, X-ray, X-ray","['2MIC', '2N2A', '5HK1', '5IMW', '5IMY', '5B49']",X-Ray Crystallography,1
78,2016,6,5IMY,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:BETA-BARREL,"NMR, NMR, X-ray, X-ray, X-ray, X-ray","['2MIC', '2N2A', '5HK1', '5IMW', '5IMY', '5B49']",X-Ray Crystallography,1
79,2016,6,5B49,BITOPIC PROTEINS,MONOTOPIC MEMBRANE PROTEINS,"NMR, NMR, X-ray, X-ray, X-ray, X-ray","['2MIC', '2N2A', '5HK1', '5IMW', '5IMY', '5B49']",X-Ray Crystallography,1
80,2017,4,5NUO,TRANSMEMBRANE PROTEINS:BETA-BARREL,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, X-ray, EM","['5NUO', '5LV6', '5JOO', '5LY6']",X-Ray Crystallography,1
81,2017,4,5LV6,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, X-ray, EM","['5NUO', '5LV6', '5JOO', '5LY6']",Nuclear Magnetic Resonance (NMR),1
82,2017,4,5JOO,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, NMR, X-ray, EM","['5NUO', '5LV6', '5JOO', '5LY6']",X-Ray Crystallography,1
83,2017,4,5LY6,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:BETA-BARREL,"X-ray, NMR, X-ray, EM","['5NUO', '5LV6', '5JOO', '5LY6']",Cryo-Electron Microscopy (EM),1
84,2018,8,6HJR,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"EM, X-ray, EM, EM, EM, EM, X-ray, EM","['6HJR', '6BFG', '6F2D', '6MLU', '6DLW', '6H03', '6BKK', '6E10']",Cryo-Electron Microscopy (EM),1
85,2018,8,6BFG,BITOPIC PROTEINS,MONOTOPIC MEMBRANE PROTEINS,"EM, X-ray, EM, EM, EM, EM, X-ray, EM","['6HJR', '6BFG', '6F2D', '6MLU', '6DLW', '6H03', '6BKK', '6E10']",X-Ray Crystallography,1
86,2018,8,6F2D,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,TRANSMEMBRANE PROTEINS:BETA-BARREL,"EM, X-ray, EM, EM, EM, EM, X-ray, EM","['6HJR', '6BFG', '6F2D', '6MLU', '6DLW', '6H03', '6BKK', '6E10']",Cryo-Electron Microscopy (EM),1
87,2018,8,6MLU,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,MONOTOPIC MEMBRANE PROTEINS,"EM, X-ray, EM, EM, EM, EM, X-ray, EM","['6HJR', '6BFG', '6F2D', '6MLU', '6DLW', '6H03', '6BKK', '6E10']",Cryo-Electron Microscopy (EM),1
88,2018,8,6DLW,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:BETA-BARREL,"EM, X-ray, EM, EM, EM, EM, X-ray, EM","['6HJR', '6BFG', '6F2D', '6MLU', '6DLW', '6H03', '6BKK', '6E10']",Cryo-Electron Microscopy (EM),1
89,2018,8,6H03,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:BETA-BARREL,"EM, X-ray, EM, EM, EM, EM, X-ray, EM","['6HJR', '6BFG', '6F2D', '6MLU', '6DLW', '6H03', '6BKK', '6E10']",Cryo-Electron Microscopy (EM),1
90,2018,8,6BKK,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"EM, X-ray, EM, EM, EM, EM, X-ray, EM","['6HJR', '6BFG', '6F2D', '6MLU', '6DLW', '6H03', '6BKK', '6E10']",X-Ray Crystallography,1
91,2018,8,6E10,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"EM, X-ray, EM, EM, EM, EM, X-ray, EM","['6HJR', '6BFG', '6F2D', '6MLU', '6DLW', '6H03', '6BKK', '6E10']",Cryo-Electron Microscopy (EM),1
92,2019,5,6MJH,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, EM, EM, EM, X-ray","['6MJH', '6JXR', '6NYF', '6MTI', '6MQU']",X-Ray Crystallography,1
93,2019,5,6JXR,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, EM, EM, EM, X-ray","['6MJH', '6JXR', '6NYF', '6MTI', '6MQU']",Cryo-Electron Microscopy (EM),1
94,2019,5,6NYF,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, EM, EM, EM, X-ray","['6MJH', '6JXR', '6NYF', '6MTI', '6MQU']",Cryo-Electron Microscopy (EM),1
95,2019,5,6MTI,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, EM, EM, EM, X-ray","['6MJH', '6JXR', '6NYF', '6MTI', '6MQU']",Cryo-Electron Microscopy (EM),1
96,2019,5,6MQU,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"X-ray, EM, EM, EM, X-ray","['6MJH', '6JXR', '6NYF', '6MTI', '6MQU']",X-Ray Crystallography,1
97,2020,8,6S3R,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,TRANSMEMBRANE PROTEINS:BETA-BARREL,"EM, NMR, EM, NMR, X-ray, NMR, X-ray, NMR","['6S3R', '7K7A', '6S3S', '6Z0G', '6NV1', '7K3G', '7BV6', '6PVR']",Cryo-Electron Microscopy (EM),1
98,2020,8,7K7A,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"EM, NMR, EM, NMR, X-ray, NMR, X-ray, NMR","['6S3R', '7K7A', '6S3S', '6Z0G', '6NV1', '7K3G', '7BV6', '6PVR']",Nuclear Magnetic Resonance (NMR),1
99,2020,8,6S3S,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,TRANSMEMBRANE PROTEINS:BETA-BARREL,"EM, NMR, EM, NMR, X-ray, NMR, X-ray, NMR","['6S3R', '7K7A', '6S3S', '6Z0G', '6NV1', '7K3G', '7BV6', '6PVR']",Cryo-Electron Microscopy (EM),1
100,2020,8,6Z0G,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"EM, NMR, EM, NMR, X-ray, NMR, X-ray, NMR","['6S3R', '7K7A', '6S3S', '6Z0G', '6NV1', '7K3G', '7BV6', '6PVR']",Nuclear Magnetic Resonance (NMR),1
101,2020,8,6NV1,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"EM, NMR, EM, NMR, X-ray, NMR, X-ray, NMR","['6S3R', '7K7A', '6S3S', '6Z0G', '6NV1', '7K3G', '7BV6', '6PVR']",X-Ray Crystallography,1
102,2020,8,7K3G,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"EM, NMR, EM, NMR, X-ray, NMR, X-ray, NMR","['6S3R', '7K7A', '6S3S', '6Z0G', '6NV1', '7K3G', '7BV6', '6PVR']",Nuclear Magnetic Resonance (NMR),1
103,2020,8,7BV6,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"EM, NMR, EM, NMR, X-ray, NMR, X-ray, NMR","['6S3R', '7K7A', '6S3S', '6Z0G', '6NV1', '7K3G', '7BV6', '6PVR']",X-Ray Crystallography,1
104,2020,8,6PVR,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"EM, NMR, EM, NMR, X-ray, NMR, X-ray, NMR","['6S3R', '7K7A', '6S3S', '6Z0G', '6NV1', '7K3G', '7BV6', '6PVR']",Nuclear Magnetic Resonance (NMR),1
105,2021,6,7AGX,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,TRANSMEMBRANE PROTEINS:BETA-BARREL,"EM, EM, NMR, EM, X-ray, NMR","['7AGX', '7OKN', '7KN0', '7LQ6', '6LKD', '7OFM']",Cryo-Electron Microscopy (EM),1
106,2021,6,7OKN,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,TRANSMEMBRANE PROTEINS:BETA-BARREL,"EM, EM, NMR, EM, X-ray, NMR","['7AGX', '7OKN', '7KN0', '7LQ6', '6LKD', '7OFM']",Cryo-Electron Microscopy (EM),1
107,2021,6,7KN0,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"EM, EM, NMR, EM, X-ray, NMR","['7AGX', '7OKN', '7KN0', '7LQ6', '6LKD', '7OFM']",Nuclear Magnetic Resonance (NMR),1
108,2021,6,7LQ6,BITOPIC PROTEINS,MONOTOPIC MEMBRANE PROTEINS,"EM, EM, NMR, EM, X-ray, NMR","['7AGX', '7OKN', '7KN0', '7LQ6', '6LKD', '7OFM']",Cryo-Electron Microscopy (EM),1
109,2021,6,6LKD,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"EM, EM, NMR, EM, X-ray, NMR","['7AGX', '7OKN', '7KN0', '7LQ6', '6LKD', '7OFM']",X-Ray Crystallography,1
110,2021,6,7OFM,BITOPIC PROTEINS,MONOTOPIC MEMBRANE PROTEINS,"EM, EM, NMR, EM, X-ray, NMR","['7AGX', '7OKN', '7KN0', '7LQ6', '6LKD', '7OFM']",Nuclear Magnetic Resonance (NMR),1
111,2022,9,7WSO,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"EM, EM, EM, X-ray, EM, EM, NMR, EM, NMR","['7WSO', '7XT6', '7XQ8', '7W2B', '7RSL', '8A1D', '7MPA', '7FJD', '7VU5']",Cryo-Electron Microscopy (EM),1
112,2022,9,7XT6,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"EM, EM, EM, X-ray, EM, EM, NMR, EM, NMR","['7WSO', '7XT6', '7XQ8', '7W2B', '7RSL', '8A1D', '7MPA', '7FJD', '7VU5']",Cryo-Electron Microscopy (EM),1
113,2022,9,7XQ8,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"EM, EM, EM, X-ray, EM, EM, NMR, EM, NMR","['7WSO', '7XT6', '7XQ8', '7W2B', '7RSL', '8A1D', '7MPA', '7FJD', '7VU5']",Cryo-Electron Microscopy (EM),1
114,2022,9,7W2B,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"EM, EM, EM, X-ray, EM, EM, NMR, EM, NMR","['7WSO', '7XT6', '7XQ8', '7W2B', '7RSL', '8A1D', '7MPA', '7FJD', '7VU5']",X-Ray Crystallography,1
115,2022,9,7RSL,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,MONOTOPIC MEMBRANE PROTEINS,"EM, EM, EM, X-ray, EM, EM, NMR, EM, NMR","['7WSO', '7XT6', '7XQ8', '7W2B', '7RSL', '8A1D', '7MPA', '7FJD', '7VU5']",Cryo-Electron Microscopy (EM),1
116,2022,9,8A1D,MONOTOPIC MEMBRANE PROTEINS,TRANSMEMBRANE PROTEINS:BETA-BARREL,"EM, EM, EM, X-ray, EM, EM, NMR, EM, NMR","['7WSO', '7XT6', '7XQ8', '7W2B', '7RSL', '8A1D', '7MPA', '7FJD', '7VU5']",Cryo-Electron Microscopy (EM),1
117,2022,9,7MPA,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"EM, EM, EM, X-ray, EM, EM, NMR, EM, NMR","['7WSO', '7XT6', '7XQ8', '7W2B', '7RSL', '8A1D', '7MPA', '7FJD', '7VU5']",Nuclear Magnetic Resonance (NMR),1
118,2022,9,7FJD,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"EM, EM, EM, X-ray, EM, EM, NMR, EM, NMR","['7WSO', '7XT6', '7XQ8', '7W2B', '7RSL', '8A1D', '7MPA', '7FJD', '7VU5']",Cryo-Electron Microscopy (EM),1
119,2022,9,7VU5,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"EM, EM, EM, X-ray, EM, EM, NMR, EM, NMR","['7WSO', '7XT6', '7XQ8', '7W2B', '7RSL', '8A1D', '7MPA', '7FJD', '7VU5']",Nuclear Magnetic Resonance (NMR),1
120,2023,1,8GI1,BITOPIC PROTEINS,TRANSMEMBRANE PROTEINS:BETA-BARREL,EM,['8GI1'],Cryo-Electron Microscopy (EM),1
